event_id,timestamp,source,topic,metric,value
tq-014,2026-09-21T12:00:00Z,source-c,shopping,click_count,277
tq-014,2026-09-21T12:00:00Z,source-c,shopping,conversion_count,20
tq-014,2026-09-21T13:00:00Z,source-a,shopping,click_count,2163
tq-014,2026-09-21T13:00:00Z,source-a,shopping,conversion_count,31
tq-014,2026-09-21T13:00:00Z,source-b,shopping,click_count,369
tq-014,2026-09-21T13:00:00Z,source-b,shopping,conversion_count,26
tq-014,2026-09-21T13:00:00Z,source-c,shopping,click_count,274
tq-014,2026-09-21T13:00:00Z,source-c,shopping,conversion_count,19
tq-014,2026-09-21T14:00:00Z,source-a,shopping,click_count,2279
tq-014,2026-09-21T14:00:00Z,source-a,shopping,conversion_count,30
tq-014,2026-09-21T14:00:00Z,source-b,shopping,click_count,358
tq-014,2026-09-21T14:00:00Z,source-b,shopping,conversion_count,26
tq-014,2026-09-21T14:00:00Z,source-c,shopping,click_count,276
tq-014,2026-09-21T14:00:00Z,source-c,shopping,conversion_count,18
tq-014,2026-09-21T15:00:00Z,source-a,shopping,click_count,2149
tq-014,2026-09-21T15:00:00Z,source-a,shopping,conversion_count,28
tq-014,2026-09-21T15:00:00Z,source-b,shopping,click_count,359
tq-014,2026-09-21T15:00:00Z,source-b,shopping,conversion_count,25
tq-014,2026-09-21T15:00:00Z,source-c,shopping,click_count,279
tq-014,2026-09-21T15:00:00Z,source-c,shopping,conversion_count,20
tq-014,2026-09-21T16:00:00Z,source-a,shopping,click_count,2150
tq-014,2026-09-21T16:00:00Z,source-a,shopping,conversion_count,30
tq-014,2026-09-21T16:00:00Z,source-b,shopping,click_count,356
tq-014,2026-09-21T16:00:00Z,source-b,shopping,conversion_count,22
tq-014,2026-09-21T16:00:00Z,source-c,shopping,click_count,272
tq-014,2026-09-21T16:00:00Z,source-c,shopping,conversion_count,18
tq-014,2026-09-21T17:00:00Z,source-a,shopping,click_count,2222
tq-014,2026-09-21T17:00:00Z,source-a,shopping,conversion_count,31
tq-014,2026-09-21T17:00:00Z,source-b,shopping,click_count,360
tq-014,2026-09-21T17:00:00Z,source-b,shopping,conversion_count,24
tq-014,2026-09-21T17:00:00Z,source-c,shopping,click_count,266
tq-014,2026-09-21T17:00:00Z,source-c,shopping,conversion_count,19
tq-014,2026-09-21T18:00:00Z,source-a,shopping,click_count,2134
tq-014,2026-09-21T18:00:00Z,source-a,shopping,conversion_count,28
tq-014,2026-09-21T18:00:00Z,source-b,shopping,click_count,356
tq-014,2026-09-21T18:00:00Z,source-b,shopping,conversion_count,21
tq-014,2026-09-21T18:00:00Z,source-c,shopping,click_count,268
tq-014,2026-09-21T18:00:00Z,source-c,shopping,conversion_count,17
tq-014,2026-09-21T19:00:00Z,source-a,shopping,click_count,2266
tq-014,2026-09-21T19:00:00Z,source-a,shopping,conversion_count,30
tq-014,2026-09-21T19:00:00Z,source-b,shopping,click_count,365
tq-014,2026-09-21T19:00:00Z,source-b,shopping,conversion_count,24
tq-014,2026-09-21T19:00:00Z,source-c,shopping,click_count,270
tq-014,2026-09-21T19:00:00Z,source-c,shopping,conversion_count,17
tq-014,2026-09-21T20:00:00Z,source-a,shopping,click_count,2271
tq-014,2026-09-21T20:00:00Z,source-a,shopping,conversion_count,31
tq-014,2026-09-21T20:00:00Z,source-b,shopping,click_count,348
tq-014,2026-09-21T20:00:00Z,source-b,shopping,conversion_count,24
tq-014,2026-09-21T20:00:00Z,source-c,shopping,click_count,266
tq-014,2026-09-21T20:00:00Z,source-c,shopping,conversion_count,19
tq-014,2026-09-21T21:00:00Z,source-a,shopping,click_count,2159
tq-014,2026-09-21T21:00:00Z,source-a,shopping,conversion_count,30
tq-014,2026-09-21T21:00:00Z,source-b,shopping,click_count,374
tq-014,2026-09-21T21:00:00Z,source-b,shopping,conversion_count,27
tq-014,2026-09-21T21:00:00Z,source-c,shopping,click_count,266
tq-014,2026-09-21T21:00:00Z,source-c,shopping,conversion_count,17
tq-014,2026-09-21T22:00:00Z,source-a,shopping,click_count,2170
tq-014,2026-09-21T22:00:00Z,source-a,shopping,conversion_count,32
tq-014,2026-09-21T22:00:00Z,source-b,shopping,click_count,358
tq-014,2026-09-21T22:00:00Z,source-b,shopping,conversion_count,23
tq-014,2026-09-21T22:00:00Z,source-c,shopping,click_count,273
tq-014,2026-09-21T22:00:00Z,source-c,shopping,conversion_count,18
tq-014,2026-09-21T23:00:00Z,source-a,shopping,click_count,2189
tq-014,2026-09-21T23:00:00Z,source-a,shopping,conversion_count,30
tq-014,2026-09-21T23:00:00Z,source-b,shopping,click_count,369
tq-014,2026-09-21T23:00:00Z,source-b,shopping,conversion_count,23
tq-014,2026-09-21T23:00:00Z,source-c,shopping,click_count,265
tq-014,2026-09-21T23:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-20T00:00:00Z,source-a,shopping,click_count,1024
tq-015,2026-09-20T00:00:00Z,source-a,shopping,conversion_count,33
tq-015,2026-09-20T00:00:00Z,source-b,shopping,click_count,816
tq-015,2026-09-20T00:00:00Z,source-b,shopping,conversion_count,22
tq-015,2026-09-20T00:00:00Z,source-c,shopping,click_count,596
tq-015,2026-09-20T00:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-20T01:00:00Z,source-a,shopping,click_count,996
tq-015,2026-09-20T01:00:00Z,source-a,shopping,conversion_count,32
tq-015,2026-09-20T01:00:00Z,source-b,shopping,click_count,797
tq-015,2026-09-20T01:00:00Z,source-b,shopping,conversion_count,23
tq-015,2026-09-20T01:00:00Z,source-c,shopping,click_count,605
tq-015,2026-09-20T01:00:00Z,source-c,shopping,conversion_count,17
tq-015,2026-09-20T02:00:00Z,source-a,shopping,click_count,962
tq-015,2026-09-20T02:00:00Z,source-a,shopping,conversion_count,29
tq-015,2026-09-20T02:00:00Z,source-b,shopping,click_count,812
tq-015,2026-09-20T02:00:00Z,source-b,shopping,conversion_count,26
tq-015,2026-09-20T02:00:00Z,source-c,shopping,click_count,579
tq-015,2026-09-20T02:00:00Z,source-c,shopping,conversion_count,17
tq-015,2026-09-20T03:00:00Z,source-a,shopping,click_count,1033
tq-015,2026-09-20T03:00:00Z,source-a,shopping,conversion_count,28
tq-015,2026-09-20T03:00:00Z,source-b,shopping,click_count,769
tq-015,2026-09-20T03:00:00Z,source-b,shopping,conversion_count,25
tq-015,2026-09-20T03:00:00Z,source-c,shopping,click_count,603
tq-015,2026-09-20T03:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-20T04:00:00Z,source-a,shopping,click_count,970
tq-015,2026-09-20T04:00:00Z,source-a,shopping,conversion_count,28
tq-015,2026-09-20T04:00:00Z,source-b,shopping,click_count,778
tq-015,2026-09-20T04:00:00Z,source-b,shopping,conversion_count,23
tq-015,2026-09-20T04:00:00Z,source-c,shopping,click_count,578
tq-015,2026-09-20T04:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-20T05:00:00Z,source-a,shopping,click_count,1030
tq-015,2026-09-20T05:00:00Z,source-a,shopping,conversion_count,32
tq-015,2026-09-20T05:00:00Z,source-b,shopping,click_count,824
tq-015,2026-09-20T05:00:00Z,source-b,shopping,conversion_count,23
tq-015,2026-09-20T05:00:00Z,source-c,shopping,click_count,597
tq-015,2026-09-20T05:00:00Z,source-c,shopping,conversion_count,17
tq-015,2026-09-20T06:00:00Z,source-a,shopping,click_count,1037
tq-015,2026-09-20T06:00:00Z,source-a,shopping,conversion_count,30
tq-015,2026-09-20T06:00:00Z,source-b,shopping,click_count,829
tq-015,2026-09-20T06:00:00Z,source-b,shopping,conversion_count,25
tq-015,2026-09-20T06:00:00Z,source-c,shopping,click_count,620
tq-015,2026-09-20T06:00:00Z,source-c,shopping,conversion_count,17
tq-015,2026-09-20T07:00:00Z,source-a,shopping,click_count,1023
tq-015,2026-09-20T07:00:00Z,source-a,shopping,conversion_count,32
tq-015,2026-09-20T07:00:00Z,source-b,shopping,click_count,782
tq-015,2026-09-20T07:00:00Z,source-b,shopping,conversion_count,23
tq-015,2026-09-20T07:00:00Z,source-c,shopping,click_count,621
tq-015,2026-09-20T07:00:00Z,source-c,shopping,conversion_count,20
tq-015,2026-09-20T08:00:00Z,source-a,shopping,click_count,1020
tq-015,2026-09-20T08:00:00Z,source-a,shopping,conversion_count,31
tq-015,2026-09-20T08:00:00Z,source-b,shopping,click_count,813
tq-015,2026-09-20T08:00:00Z,source-b,shopping,conversion_count,23
tq-015,2026-09-20T08:00:00Z,source-c,shopping,click_count,583
tq-015,2026-09-20T08:00:00Z,source-c,shopping,conversion_count,16
tq-015,2026-09-20T09:00:00Z,source-a,shopping,click_count,977
tq-015,2026-09-20T09:00:00Z,source-a,shopping,conversion_count,28
tq-015,2026-09-20T09:00:00Z,source-b,shopping,click_count,769
tq-015,2026-09-20T09:00:00Z,source-b,shopping,conversion_count,21
tq-015,2026-09-20T09:00:00Z,source-c,shopping,click_count,617
tq-015,2026-09-20T09:00:00Z,source-c,shopping,conversion_count,17
tq-015,2026-09-20T10:00:00Z,source-a,shopping,click_count,1007
tq-015,2026-09-20T10:00:00Z,source-a,shopping,conversion_count,28
tq-015,2026-09-20T10:00:00Z,source-b,shopping,click_count,818
tq-015,2026-09-20T10:00:00Z,source-b,shopping,conversion_count,27
tq-015,2026-09-20T10:00:00Z,source-c,shopping,click_count,590
tq-015,2026-09-20T10:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-20T11:00:00Z,source-a,shopping,click_count,1035
tq-015,2026-09-20T11:00:00Z,source-a,shopping,conversion_count,33
tq-015,2026-09-20T11:00:00Z,source-b,shopping,click_count,826
tq-015,2026-09-20T11:00:00Z,source-b,shopping,conversion_count,26
tq-015,2026-09-20T11:00:00Z,source-c,shopping,click_count,580
tq-015,2026-09-20T11:00:00Z,source-c,shopping,conversion_count,16
tq-015,2026-09-20T12:00:00Z,source-a,shopping,click_count,1036
tq-015,2026-09-20T12:00:00Z,source-a,shopping,conversion_count,30
tq-015,2026-09-20T12:00:00Z,source-b,shopping,click_count,804
tq-015,2026-09-20T12:00:00Z,source-b,shopping,conversion_count,25
tq-015,2026-09-20T12:00:00Z,source-c,shopping,click_count,613
tq-015,2026-09-20T12:00:00Z,source-c,shopping,conversion_count,17
tq-015,2026-09-20T13:00:00Z,source-a,shopping,click_count,1040
tq-015,2026-09-20T13:00:00Z,source-a,shopping,conversion_count,30
tq-015,2026-09-20T13:00:00Z,source-b,shopping,click_count,826
tq-015,2026-09-20T13:00:00Z,source-b,shopping,conversion_count,25
tq-015,2026-09-20T13:00:00Z,source-c,shopping,click_count,587
tq-015,2026-09-20T13:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-20T14:00:00Z,source-a,shopping,click_count,1012
tq-015,2026-09-20T14:00:00Z,source-a,shopping,conversion_count,33
tq-015,2026-09-20T14:00:00Z,source-b,shopping,click_count,774
tq-015,2026-09-20T14:00:00Z,source-b,shopping,conversion_count,24
tq-015,2026-09-20T14:00:00Z,source-c,shopping,click_count,585
tq-015,2026-09-20T14:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-20T15:00:00Z,source-a,shopping,click_count,980
tq-015,2026-09-20T15:00:00Z,source-a,shopping,conversion_count,28
tq-015,2026-09-20T15:00:00Z,source-b,shopping,click_count,817
tq-015,2026-09-20T15:00:00Z,source-b,shopping,conversion_count,23
tq-015,2026-09-20T15:00:00Z,source-c,shopping,click_count,592
tq-015,2026-09-20T15:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-20T16:00:00Z,source-a,shopping,click_count,1008
tq-015,2026-09-20T16:00:00Z,source-a,shopping,conversion_count,28
tq-015,2026-09-20T16:00:00Z,source-b,shopping,click_count,826
tq-015,2026-09-20T16:00:00Z,source-b,shopping,conversion_count,26
tq-015,2026-09-20T16:00:00Z,source-c,shopping,click_count,579
tq-015,2026-09-20T16:00:00Z,source-c,shopping,conversion_count,16
tq-015,2026-09-20T17:00:00Z,source-a,shopping,click_count,1020
tq-015,2026-09-20T17:00:00Z,source-a,shopping,conversion_count,33
tq-015,2026-09-20T17:00:00Z,source-b,shopping,click_count,768
tq-015,2026-09-20T17:00:00Z,source-b,shopping,conversion_count,23
tq-015,2026-09-20T17:00:00Z,source-c,shopping,click_count,621
tq-015,2026-09-20T17:00:00Z,source-c,shopping,conversion_count,17
tq-015,2026-09-20T18:00:00Z,source-a,shopping,click_count,1006
tq-015,2026-09-20T18:00:00Z,source-a,shopping,conversion_count,32
tq-015,2026-09-20T18:00:00Z,source-b,shopping,click_count,772
tq-015,2026-09-20T18:00:00Z,source-b,shopping,conversion_count,24
tq-015,2026-09-20T18:00:00Z,source-c,shopping,click_count,585
tq-015,2026-09-20T18:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-20T19:00:00Z,source-a,shopping,click_count,986
tq-015,2026-09-20T19:00:00Z,source-a,shopping,conversion_count,30
tq-015,2026-09-20T19:00:00Z,source-b,shopping,click_count,786
tq-015,2026-09-20T19:00:00Z,source-b,shopping,conversion_count,23
tq-015,2026-09-20T19:00:00Z,source-c,shopping,click_count,589
tq-015,2026-09-20T19:00:00Z,source-c,shopping,conversion_count,16
tq-015,2026-09-20T20:00:00Z,source-a,shopping,click_count,979
tq-015,2026-09-20T20:00:00Z,source-a,shopping,conversion_count,27
tq-015,2026-09-20T20:00:00Z,source-b,shopping,click_count,802
tq-015,2026-09-20T20:00:00Z,source-b,shopping,conversion_count,26
tq-015,2026-09-20T20:00:00Z,source-c,shopping,click_count,622
tq-015,2026-09-20T20:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-20T21:00:00Z,source-a,shopping,click_count,991
tq-015,2026-09-20T21:00:00Z,source-a,shopping,conversion_count,28
tq-015,2026-09-20T21:00:00Z,source-b,shopping,click_count,824
tq-015,2026-09-20T21:00:00Z,source-b,shopping,conversion_count,25
tq-015,2026-09-20T21:00:00Z,source-c,shopping,click_count,581
tq-015,2026-09-20T21:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-20T22:00:00Z,source-a,shopping,click_count,993
tq-015,2026-09-20T22:00:00Z,source-a,shopping,conversion_count,28
tq-015,2026-09-20T22:00:00Z,source-b,shopping,click_count,809
tq-015,2026-09-20T22:00:00Z,source-b,shopping,conversion_count,24
tq-015,2026-09-20T22:00:00Z,source-c,shopping,click_count,616
tq-015,2026-09-20T22:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-20T23:00:00Z,source-a,shopping,click_count,1038
tq-015,2026-09-20T23:00:00Z,source-a,shopping,conversion_count,32
tq-015,2026-09-20T23:00:00Z,source-b,shopping,click_count,821
tq-015,2026-09-20T23:00:00Z,source-b,shopping,conversion_count,27
tq-015,2026-09-20T23:00:00Z,source-c,shopping,click_count,611
tq-015,2026-09-20T23:00:00Z,source-c,shopping,conversion_count,20
tq-015,2026-09-21T00:00:00Z,source-a,shopping,click_count,993
tq-015,2026-09-21T00:00:00Z,source-a,shopping,conversion_count,31
tq-015,2026-09-21T00:00:00Z,source-b,shopping,click_count,772
tq-015,2026-09-21T00:00:00Z,source-b,shopping,conversion_count,23
tq-015,2026-09-21T00:00:00Z,source-c,shopping,click_count,607
tq-015,2026-09-21T00:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-21T01:00:00Z,source-a,shopping,click_count,1033
tq-015,2026-09-21T01:00:00Z,source-a,shopping,conversion_count,30
tq-015,2026-09-21T01:00:00Z,source-b,shopping,click_count,776
tq-015,2026-09-21T01:00:00Z,source-b,shopping,conversion_count,22
tq-015,2026-09-21T01:00:00Z,source-c,shopping,click_count,617
tq-015,2026-09-21T01:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-21T02:00:00Z,source-a,shopping,click_count,1014
tq-015,2026-09-21T02:00:00Z,source-a,shopping,conversion_count,31
tq-015,2026-09-21T02:00:00Z,source-b,shopping,click_count,788
tq-015,2026-09-21T02:00:00Z,source-b,shopping,conversion_count,23
tq-015,2026-09-21T02:00:00Z,source-c,shopping,click_count,586
tq-015,2026-09-21T02:00:00Z,source-c,shopping,conversion_count,17
tq-015,2026-09-21T03:00:00Z,source-a,shopping,click_count,992
tq-015,2026-09-21T03:00:00Z,source-a,shopping,conversion_count,32
tq-015,2026-09-21T03:00:00Z,source-b,shopping,click_count,786
tq-015,2026-09-21T03:00:00Z,source-b,shopping,conversion_count,24
tq-015,2026-09-21T03:00:00Z,source-c,shopping,click_count,584
tq-015,2026-09-21T03:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-21T04:00:00Z,source-a,shopping,click_count,1012
tq-015,2026-09-21T04:00:00Z,source-a,shopping,conversion_count,32
tq-015,2026-09-21T04:00:00Z,source-b,shopping,click_count,776
tq-015,2026-09-21T04:00:00Z,source-b,shopping,conversion_count,21
tq-015,2026-09-21T04:00:00Z,source-c,shopping,click_count,578
tq-015,2026-09-21T04:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-21T05:00:00Z,source-a,shopping,click_count,989
tq-015,2026-09-21T05:00:00Z,source-a,shopping,conversion_count,30
tq-015,2026-09-21T05:00:00Z,source-b,shopping,click_count,814
tq-015,2026-09-21T05:00:00Z,source-b,shopping,conversion_count,24
tq-015,2026-09-21T05:00:00Z,source-c,shopping,click_count,586
tq-015,2026-09-21T05:00:00Z,source-c,shopping,conversion_count,16
tq-015,2026-09-21T06:00:00Z,source-a,shopping,click_count,984
tq-015,2026-09-21T06:00:00Z,source-a,shopping,conversion_count,31
tq-015,2026-09-21T06:00:00Z,source-b,shopping,click_count,778
tq-015,2026-09-21T06:00:00Z,source-b,shopping,conversion_count,21
tq-015,2026-09-21T06:00:00Z,source-c,shopping,click_count,576
tq-015,2026-09-21T06:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-21T07:00:00Z,source-a,shopping,click_count,1033
tq-015,2026-09-21T07:00:00Z,source-a,shopping,conversion_count,31
tq-015,2026-09-21T07:00:00Z,source-b,shopping,click_count,819
tq-015,2026-09-21T07:00:00Z,source-b,shopping,conversion_count,25
tq-015,2026-09-21T07:00:00Z,source-c,shopping,click_count,595
tq-015,2026-09-21T07:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-21T08:00:00Z,source-a,shopping,click_count,981
tq-015,2026-09-21T08:00:00Z,source-a,shopping,conversion_count,27
tq-015,2026-09-21T08:00:00Z,source-b,shopping,click_count,800
tq-015,2026-09-21T08:00:00Z,source-b,shopping,conversion_count,22
tq-015,2026-09-21T08:00:00Z,source-c,shopping,click_count,595
tq-015,2026-09-21T08:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-21T09:00:00Z,source-a,shopping,click_count,967
tq-015,2026-09-21T09:00:00Z,source-a,shopping,conversion_count,27
tq-015,2026-09-21T09:00:00Z,source-b,shopping,click_count,788
tq-015,2026-09-21T09:00:00Z,source-b,shopping,conversion_count,25
tq-015,2026-09-21T09:00:00Z,source-c,shopping,click_count,605
tq-015,2026-09-21T09:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-21T10:00:00Z,source-a,shopping,click_count,965
tq-015,2026-09-21T10:00:00Z,source-a,shopping,conversion_count,27
tq-015,2026-09-21T10:00:00Z,source-b,shopping,click_count,776
tq-015,2026-09-21T10:00:00Z,source-b,shopping,conversion_count,21
tq-015,2026-09-21T10:00:00Z,source-c,shopping,click_count,606
tq-015,2026-09-21T10:00:00Z,source-c,shopping,conversion_count,20
tq-015,2026-09-21T11:00:00Z,source-a,shopping,click_count,962
tq-015,2026-09-21T11:00:00Z,source-a,shopping,conversion_count,29
tq-015,2026-09-21T11:00:00Z,source-b,shopping,click_count,831
tq-015,2026-09-21T11:00:00Z,source-b,shopping,conversion_count,27
tq-015,2026-09-21T11:00:00Z,source-c,shopping,click_count,597
tq-015,2026-09-21T11:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-21T12:00:00Z,source-a,shopping,click_count,2236
tq-015,2026-09-21T12:00:00Z,source-a,shopping,conversion_count,31
tq-015,2026-09-21T12:00:00Z,source-b,shopping,click_count,351
tq-015,2026-09-21T12:00:00Z,source-b,shopping,conversion_count,25
tq-015,2026-09-21T12:00:00Z,source-c,shopping,click_count,263
tq-015,2026-09-21T12:00:00Z,source-c,shopping,conversion_count,17
tq-015,2026-09-21T13:00:00Z,source-a,shopping,click_count,2118
tq-015,2026-09-21T13:00:00Z,source-a,shopping,conversion_count,27
tq-015,2026-09-21T13:00:00Z,source-b,shopping,click_count,364
tq-015,2026-09-21T13:00:00Z,source-b,shopping,conversion_count,26
tq-015,2026-09-21T13:00:00Z,source-c,shopping,click_count,260
tq-015,2026-09-21T13:00:00Z,source-c,shopping,conversion_count,18
tq-015,2026-09-21T14:00:00Z,source-a,shopping,click_count,2271
tq-015,2026-09-21T14:00:00Z,source-a,shopping,conversion_count,29
tq-015,2026-09-21T14:00:00Z,source-b,shopping,click_count,372
tq-015,2026-09-21T14:00:00Z,source-b,shopping,conversion_count,26
tq-015,2026-09-21T14:00:00Z,source-c,shopping,click_count,272
tq-015,2026-09-21T14:00:00Z,source-c,shopping,conversion_count,19
tq-015,2026-09-21T15:00:00Z,source-a,shopping,click_count,2247
tq-015,2026-09-21T15:00:00Z,source-a,shopping,conversion_count,32
